id,type,
68,raw,0, 212, 584, 15676,11,"05/27/2024, 17:35:14"
68,raw,0, 208, 576, 15676,12,"05/27/2024, 17:35:17"
68,raw,0, 6508, 7916, -7828,13,"05/27/2024, 17:35:21"
68,raw,0, 18296, 124, 20840,14,"05/27/2024, 17:35:24"
68,raw, 0, -1472, -4712, 16156,15,"05/27/2024, 17:35:28"
68,raw, 0,-7840, 3980, 11236,16,"05/27/2024, 17:35:31"
68,raw, 0,-8948, 4904, 19092,17,"05/27/2024, 17:35:35"
68,raw, 0,15328, 4840, 9768,18,"05/27/2024, 17:35:39"
68,raw, 0,-8196, 3300, 20448,19,"05/27/2024, 17:35:42"
68,raw, 0,-2180, 5112, 14268,20,"05/27/2024, 17:35:46"
68,raw, 0,-8192, 6928, 11556,21,"05/27/2024, 17:35:49"
68,raw, 0,-21732, 6640, -5184,22,"05/27/2024, 17:35:53"
68,raw, 0,2728, 3800, 20136,23,"05/27/2024, 17:35:56"
68,raw, 0,-5340, -1064, 12128,24,"05/27/2024, 17:36:00"
68,raw, 0,4292, -10700, 22912,25,"05/27/2024, 17:36:03"
68,raw, 0,-25012, -1340, 760,26,"05/27/2024, 17:36:07"
68,raw, 0,-3256, 15612, 6560,27,"05/27/2024, 17:36:11"
68,raw, 0,-25448, 10112, 5968,28,"05/27/2024, 17:36:14"
68,raw, 0,-2564, -140, 14712,29,"05/27/2024, 17:36:18"
68,raw, 0,-1344, -8424, 31352,30,"05/27/2024, 17:36:21"
68,raw, 0,1656, 9184, 1696,31,"05/27/2024, 17:36:25"
68,raw, 0,-15840, 2400, -96,32,"05/27/2024, 17:36:28"
68,raw, 0,-28692, -1000, -3436,33,"05/27/2024, 17:36:32"
68,raw, 0,-31644, 980, -11308,34,"05/27/2024, 17:36:35"
68,raw, 0,-25456, 6900, -11000,35,"05/27/2024, 17:36:39"
68,raw,0,-25588, 5832, -5444,36,"05/27/2024, 17:36:43"
68,raw,0,-26368, 5156, -6304,37,"05/27/2024, 17:36:46"
68,raw,0,6036, 6512, 11428,38,"05/27/2024, 17:36:50"
68,raw,0,10168, 1128, 22044,39,"05/27/2024, 17:36:53"
68,raw,0,24688, -620, 12848,40,"05/27/2024, 17:36:57"
68,raw,0,164, 756, 15672,41,"05/27/2024, 17:40:00"
68,raw,0,-144, 704, 15752,42,"05/27/2024, 17:40:04"
68,raw,0,472, 7588, -7272,43,"05/27/2024, 17:40:07"
68,raw,0,-9348, -2472, 5700,44,"05/27/2024, 17:40:11"
68,raw,0,-3160, -13192, 21872,45,"05/27/2024, 17:40:15"
68,raw,0,5376, 6068, 12304,46,"05/27/2024, 17:40:18"
68,raw,0,16516, 10376, 1840,47,"05/27/2024, 17:40:22"
68,raw,0,-3632, 7264, 14100,48,"05/27/2024, 17:40:25"
68,raw,0,1524, 6712, 14208,49,"05/27/2024, 17:40:29"
68,raw,0,-4844, 9848, 11300,50,"05/27/2024, 17:40:32"
68,raw,0,1172, 9344, 11808,51,"05/27/2024, 17:40:36"
68,raw,0,-9416, 12172, 18336,52,"05/27/2024, 17:40:39"
68,raw,0,8740, 13212, 7792,53,"05/27/2024, 17:40:43"
68,raw,0,21700, 5016, 4268,54,"05/27/2024, 17:40:47"
68,raw,0,-11564, -892, 20660,55,"05/27/2024, 17:40:50"
68,raw,0,6236, 1064, -1500,56,"05/27/2024, 17:40:54"
68,raw,0,30496, -3520, -5908,57,"05/27/2024, 17:40:57"
68,raw,0,-520, -144, 22720,58,"05/27/2024, 17:41:01"
68,raw,0,2440, 4524, 10508,59,"05/27/2024, 17:41:04"
68,raw,0,-4652, 5116, 17460,60,"05/27/2024, 17:41:08"
68,raw,0,-44, 6932, 16908,61,"05/27/2024, 17:41:11"
68,raw,0,7564, -1596, 18152,62,"05/27/2024, 17:41:15"
68,raw,0,-10636, -724, 23520,63,"05/27/2024, 17:41:19"
68,raw,0,-4144, -13124, 22972,64,"05/27/2024, 17:41:22"
68,raw,0,10672, 8904, -8768,65,"05/27/2024, 17:41:26"
68,raw,0,16248, 8156, -6780,66,"05/27/2024, 17:41:29"
68,raw,0,-9676, 4636, 704,67,"05/27/2024, 17:41:33"
68,raw,0,716, 524, 16120,68,"05/27/2024, 17:41:36"
68,raw,0,168, 628, 15680,69,"05/27/2024, 17:41:40"
68,raw,0,9892, -8332, 32456,70,"05/27/2024, 17:41:43"
68,raw,0,12312, 8268, 7684,71,"05/27/2024, 17:44:47"
68,raw,0,132, 1944, 13536,72,"05/27/2024, 17:44:50"
68,raw,0,14084, 10808, 16432,73,"05/27/2024, 17:44:54"
68,raw,0,2388, 11080, -1636,74,"05/27/2024, 17:44:58"
68,raw,0,7076, 7788, 21548,75,"05/27/2024, 17:45:01"
68,raw,0,-1416, 5756, 3356,76,"05/27/2024, 17:45:05"
68,raw,0,984, 10228, 6040,77,"05/27/2024, 17:45:08"
68,raw,0,15876, 7120, -7600,78,"05/27/2024, 17:45:12"
68,raw,0,16208, 11136, -2824,79,"05/27/2024, 17:45:15"
68,raw,0,15332, 10028, -2208,80,"05/27/2024, 17:45:19"
68,raw,0,3380, 6348, 17152,81,"05/27/2024, 17:45:22"
68,raw,0,9196, 10680, 7020,82,"05/27/2024, 17:45:26"
68,raw,0,16080, 10500, 7916,83,"05/27/2024, 17:45:30"
68,raw,0,5732, 8732, 12044,84,"05/27/2024, 17:45:33"
68,raw,0,6028, 5952, 10012,85,"05/27/2024, 17:45:37"
68,raw,0,964, 7804, 3712,86,"05/27/2024, 17:45:40"
68,raw,0,11212, 7596, 7920,87,"05/27/2024, 17:45:44"
68,raw,0,764, 4684, 15772,88,"05/27/2024, 17:45:47"
68,raw,0,820, 3276, 18952,89,"05/27/2024, 17:45:51"
68,raw,0,5324, 11740, -7920,90,"05/27/2024, 17:45:54"
68,raw,0,9760, -4380, -2340,91,"05/27/2024, 17:45:58"
68,raw,0,-11244, -1788, 17312,92,"05/27/2024, 17:46:02"
68,raw,0,12864, 6588, 2308,93,"05/27/2024, 17:46:05"
68,raw,0,4992, -4808, 25512,94,"05/27/2024, 17:46:09"
68,raw,0,-6488, 1440, 19788, 95,"05/27/2024, 17:46:12"
68,raw,0,2900, 280, 17376, 96,"05/27/2024, 17:46:16"
68,raw,0,4928, 8256, 13752, 97,"05/27/2024, 17:46:19"
68,raw,0,232, 716, 15684, 98,"05/27/2024, 17:46:23"
68,raw,0,232, 720, 15676, 99,"05/27/2024, 17:46:27"
68,raw,0,232, 704, 15684, 100,"05/27/2024, 17:46:30"
